Date Time,System Marginal Price (SMP),Event occurred at 2018-03-04 02:34:00,Event Message: Sundance 3 on line
2018-03-03 23:34:00,33.26
2018-03-03 23:35:00,33.26
2018-03-03 23:36:00,33.26
2018-03-03 23:37:00,33.26
2018-03-03 23:38:00,33.26
2018-03-03 23:39:00,33.26
2018-03-03 23:40:00,33.26
2018-03-03 23:41:00,33.26
2018-03-03 23:42:00,33.26
2018-03-03 23:43:00,33.26
2018-03-03 23:44:00,33.26
2018-03-03 23:45:00,33.26
2018-03-03 23:46:00,33.26
2018-03-03 23:47:00,33.26
2018-03-03 23:48:00,33.26
2018-03-03 23:49:00,33.26
2018-03-03 23:50:00,33.26
2018-03-03 23:51:00,33.26
2018-03-03 23:52:00,33.26
2018-03-03 23:53:00,33.26
2018-03-03 23:54:00,33.26
2018-03-03 23:55:00,33.26
2018-03-03 23:56:00,33.26
2018-03-03 23:57:00,33.26
2018-03-03 23:58:00,33.26
2018-03-03 23:59:00,33.26
2018-03-04 00:00:00,33.26
2018-03-04 00:01:00,33.26
2018-03-04 00:02:00,33.26
2018-03-04 00:03:00,33.26
2018-03-04 00:04:00,33.26
2018-03-04 00:05:00,33.26
2018-03-04 00:06:00,33.26
2018-03-04 00:07:00,34.54
2018-03-04 00:08:00,34.54
2018-03-04 00:09:00,34.54
2018-03-04 00:10:00,34.54
2018-03-04 00:11:00,34.54
2018-03-04 00:12:00,34.54
2018-03-04 00:13:00,34.54
2018-03-04 00:14:00,34.54
2018-03-04 00:15:00,34.54
2018-03-04 00:16:00,34.54
2018-03-04 00:17:00,34.54
2018-03-04 00:18:00,34.54
2018-03-04 00:19:00,34.54
2018-03-04 00:20:00,34.54
2018-03-04 00:21:00,34.54
2018-03-04 00:22:00,34.54
2018-03-04 00:23:00,34.54
2018-03-04 00:24:00,34.54
2018-03-04 00:25:00,34.54
2018-03-04 00:26:00,34.54
2018-03-04 00:27:00,34.54
2018-03-04 00:28:00,34.54
2018-03-04 00:29:00,34.54
2018-03-04 00:30:00,34.54
2018-03-04 00:31:00,34.54
2018-03-04 00:32:00,34.54
2018-03-04 00:33:00,34.54
2018-03-04 00:34:00,34.54
2018-03-04 00:35:00,34.54
2018-03-04 00:36:00,34.54
2018-03-04 00:37:00,33.26
2018-03-04 00:38:00,33.26
2018-03-04 00:39:00,33.26
2018-03-04 00:40:00,33.26
2018-03-04 00:41:00,33.26
2018-03-04 00:42:00,33.26
2018-03-04 00:43:00,33.26
2018-03-04 00:44:00,33.26
2018-03-04 00:45:00,33.26
2018-03-04 00:46:00,33.26
2018-03-04 00:47:00,33.26
2018-03-04 00:48:00,33.26
2018-03-04 00:49:00,33.26
2018-03-04 00:50:00,33.26
2018-03-04 00:51:00,33.26
2018-03-04 00:52:00,33.26
2018-03-04 00:53:00,33.26
2018-03-04 00:54:00,33.26
2018-03-04 00:55:00,33.26
2018-03-04 00:56:00,33.26
2018-03-04 00:57:00,33.26
2018-03-04 00:58:00,33.26
2018-03-04 00:59:00,33.26
2018-03-04 01:00:00,33.26
2018-03-04 01:01:00,33.26
2018-03-04 01:02:00,33.26
2018-03-04 01:03:00,33.26
2018-03-04 01:04:00,33.26
2018-03-04 01:05:00,33.26
2018-03-04 01:06:00,33.26
2018-03-04 01:07:00,33.26
2018-03-04 01:08:00,33.26
2018-03-04 01:09:00,33.26
2018-03-04 01:10:00,33.26
2018-03-04 01:11:00,33.26
2018-03-04 01:12:00,33.26
2018-03-04 01:13:00,33.26
2018-03-04 01:14:00,33.25
2018-03-04 01:15:00,33.25
2018-03-04 01:16:00,33.25
2018-03-04 01:17:00,33.25
2018-03-04 01:18:00,33.25
2018-03-04 01:19:00,33.25
2018-03-04 01:20:00,33.25
2018-03-04 01:21:00,33.25
2018-03-04 01:22:00,33.25
2018-03-04 01:23:00,33.25
2018-03-04 01:24:00,33.25
2018-03-04 01:25:00,33.25
2018-03-04 01:26:00,33.25
2018-03-04 01:27:00,33.25
2018-03-04 01:28:00,33.25
2018-03-04 01:29:00,33.25
2018-03-04 01:30:00,33.25
2018-03-04 01:31:00,33.25
2018-03-04 01:32:00,33.25
2018-03-04 01:33:00,33.25
2018-03-04 01:34:00,33.25
2018-03-04 01:35:00,33.25
2018-03-04 01:36:00,33.25
2018-03-04 01:37:00,33.25
2018-03-04 01:38:00,33.25
2018-03-04 01:39:00,33.25
2018-03-04 01:40:00,33.25
2018-03-04 01:41:00,33.25
2018-03-04 01:42:00,33.25
2018-03-04 01:43:00,33.25
2018-03-04 01:44:00,33.25
2018-03-04 01:45:00,33.25
2018-03-04 01:46:00,33.26
2018-03-04 01:47:00,33.26
2018-03-04 01:48:00,33.26
2018-03-04 01:49:00,33.26
2018-03-04 01:50:00,33.26
2018-03-04 01:51:00,33.26
2018-03-04 01:52:00,33.26
2018-03-04 01:53:00,33.26
2018-03-04 01:54:00,33.26
2018-03-04 01:55:00,33.26
2018-03-04 01:56:00,33.26
2018-03-04 01:57:00,33.26
2018-03-04 01:58:00,33.26
2018-03-04 01:59:00,33.26
2018-03-04 02:00:00,33.26
2018-03-04 02:01:00,33.26
2018-03-04 02:02:00,33.26
2018-03-04 02:03:00,33.26
2018-03-04 02:04:00,33.26
2018-03-04 02:05:00,33.26
2018-03-04 02:06:00,33.26
2018-03-04 02:07:00,33.26
2018-03-04 02:08:00,33.26
2018-03-04 02:09:00,33.26
2018-03-04 02:10:00,33.26
2018-03-04 02:11:00,33.26
2018-03-04 02:12:00,33.26
2018-03-04 02:13:00,33.26
2018-03-04 02:14:00,33.26
2018-03-04 02:15:00,33.26
2018-03-04 02:16:00,33.26
2018-03-04 02:17:00,33.26
2018-03-04 02:18:00,33.26
2018-03-04 02:19:00,33.26
2018-03-04 02:20:00,33.26
2018-03-04 02:21:00,33.26
2018-03-04 02:22:00,33.26
2018-03-04 02:23:00,33.26
2018-03-04 02:24:00,33.26
2018-03-04 02:25:00,33.26
2018-03-04 02:26:00,33.26
2018-03-04 02:27:00,33.26
2018-03-04 02:28:00,33.26
2018-03-04 02:29:00,33.26
2018-03-04 02:30:00,33.26
2018-03-04 02:31:00,33.26
2018-03-04 02:32:00,33.26
2018-03-04 02:33:00,33.26
2018-03-04 02:34:00,33.26
2018-03-04 02:35:00,33.26
2018-03-04 02:36:00,33.26
2018-03-04 02:37:00,33.26
